date,campaign,follows,impressions,spend,clicks
2026-03-01,Q1 2026 Follow Campaign,412,18500,248.50,0
2026-03-02,Q1 2026 Follow Campaign,387,17200,251.00,0
2026-03-03,Q1 2026 Follow Campaign,455,19800,249.75,0
2026-03-04,Q1 2026 Follow Campaign,1073,32100,252.00,0
2026-03-05,Q1 2026 Follow Campaign,998,29400,250.50,0
2026-03-06,Q1 2026 Follow Campaign,523,20100,248.00,0
2026-03-07,Q1 2026 Follow Campaign,341,16800,247.25,0
2026-03-08,BR Traffic Spark,0,12400,150.00,0
2026-03-09,BR Traffic Spark,0,11800,148.50,0
2026-03-10,Q1 2026 Follow Campaign,478,19200,251.75,0
